ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,trial_type,trial_outcome,go_signal_time,moved_from_start_block_time,selection,score,bubble_points,bubble_reldistance,bubble_activetime,delay_time,head_movement_relpath,right_hand_movement_relpath,left_hand_movement_relpath
p2,1,1,1,1,37.98987,50.56835,Practice,Hit,38.37872,44.70149,Centre,0,0,1.3,Infinity,1.3316,posture_decision_experiment/p2/S001/movement_head_T001.csv,posture_decision_experiment/p2/S001/movement_right_hand_T001.csv,posture_decision_experiment/p2/S001/movement_left_hand_T001.csv
p2,1,2,1,2,62.90133,75.32473,Practice,Hit,63.37904,63.76879,Centre,0,0,1.5,Infinity,1.0745,posture_decision_experiment/p2/S001/movement_head_T002.csv,posture_decision_experiment/p2/S001/movement_right_hand_T002.csv,posture_decision_experiment/p2/S001/movement_left_hand_T002.csv
p2,1,3,1,3,87.76828,89.30297,Practice,Hit,88.22379,88.54739,Centre,0,0,1,Infinity,1.4993,posture_decision_experiment/p2/S001/movement_head_T003.csv,posture_decision_experiment/p2/S001/movement_right_hand_T003.csv,posture_decision_experiment/p2/S001/movement_left_hand_T003.csv
p2,1,4,1,4,98.72433,100.4256,Practice,Hit,99.05794,99.63665,Centre,0,0,1,Infinity,1.0078,posture_decision_experiment/p2/S001/movement_head_T004.csv,posture_decision_experiment/p2/S001/movement_right_hand_T004.csv,posture_decision_experiment/p2/S001/movement_left_hand_T004.csv
p2,1,5,1,5,105.8244,108.148,Practice,Hit,106.18,106.5924,Centre,0,0,1.3,Infinity,1.4965,posture_decision_experiment/p2/S001/movement_head_T005.csv,posture_decision_experiment/p2/S001/movement_right_hand_T005.csv,posture_decision_experiment/p2/S001/movement_left_hand_T005.csv
p2,1,6,1,6,111.8029,115.2483,Practice,Hit,112.2483,112.5704,Centre,0,0,1.5,Infinity,0.7891,posture_decision_experiment/p2/S001/movement_head_T006.csv,posture_decision_experiment/p2/S001/movement_right_hand_T006.csv,posture_decision_experiment/p2/S001/movement_left_hand_T006.csv
p2,1,7,2,1,125.97,126.8264,Baseline,Hit,126.459,126.4709,Centre,0,0,1,Infinity,0.997,posture_decision_experiment/p2/S001/movement_head_T007.csv,posture_decision_experiment/p2/S001/movement_right_hand_T007.csv,posture_decision_experiment/p2/S001/movement_left_hand_T007.csv
p2,1,8,2,2,134.2806,135.4267,Baseline,Hit,134.7253,134.9823,Centre,0,0,1,Infinity,1.3765,posture_decision_experiment/p2/S001/movement_head_T008.csv,posture_decision_experiment/p2/S001/movement_right_hand_T008.csv,posture_decision_experiment/p2/S001/movement_left_hand_T008.csv
p2,1,9,2,3,139.4587,140.2825,Baseline,Hit,139.7919,140.038,Centre,0,0,1,Infinity,1.4256,posture_decision_experiment/p2/S001/movement_head_T009.csv,posture_decision_experiment/p2/S001/movement_right_hand_T009.csv,posture_decision_experiment/p2/S001/movement_left_hand_T009.csv
p2,1,10,2,4,144.4257,146.716,Baseline,Hit,144.881,145.2048,Centre,0,0,1.5,Infinity,1.4717,posture_decision_experiment/p2/S001/movement_head_T010.csv,posture_decision_experiment/p2/S001/movement_right_hand_T010.csv,posture_decision_experiment/p2/S001/movement_left_hand_T010.csv
p2,1,11,2,5,150.7927,151.894,Baseline,Hit,151.148,151.3273,Centre,0,0,1.3,Infinity,1.074,posture_decision_experiment/p2/S001/movement_head_T011.csv,posture_decision_experiment/p2/S001/movement_right_hand_T011.csv,posture_decision_experiment/p2/S001/movement_left_hand_T011.csv
p2,1,12,2,6,155.4368,156.383,Baseline,Hit,155.9369,156.0496,Centre,0,0,1,Infinity,1.0156,posture_decision_experiment/p2/S001/movement_head_T012.csv,posture_decision_experiment/p2/S001/movement_right_hand_T012.csv,posture_decision_experiment/p2/S001/movement_left_hand_T012.csv
p2,1,13,2,7,159.5812,161.1832,Baseline,Hit,159.9813,160.3387,Centre,0,0,1.5,Infinity,0.7974,posture_decision_experiment/p2/S001/movement_head_T013.csv,posture_decision_experiment/p2/S001/movement_right_hand_T013.csv,posture_decision_experiment/p2/S001/movement_left_hand_T013.csv
p2,1,14,2,8,164.982,166.1166,Baseline,Hit,165.4485,165.7166,Centre,0,0,1.3,Infinity,1.1355,posture_decision_experiment/p2/S001/movement_head_T014.csv,posture_decision_experiment/p2/S001/movement_right_hand_T014.csv,posture_decision_experiment/p2/S001/movement_left_hand_T014.csv
p2,1,15,2,9,169.6707,170.6501,Baseline,Hit,170.0818,170.1501,Centre,0,0,1.3,Infinity,1.1069,posture_decision_experiment/p2/S001/movement_head_T015.csv,posture_decision_experiment/p2/S001/movement_right_hand_T015.csv,posture_decision_experiment/p2/S001/movement_left_hand_T015.csv
p2,1,16,2,10,174.0825,175.1281,Baseline,Hit,174.4378,174.6614,Centre,0,0,1.3,Infinity,0.7834,posture_decision_experiment/p2/S001/movement_head_T016.csv,posture_decision_experiment/p2/S001/movement_right_hand_T016.csv,posture_decision_experiment/p2/S001/movement_left_hand_T016.csv
p2,1,17,2,11,177.9152,179.0282,Baseline,Hit,178.3929,178.6726,Centre,0,0,1,Infinity,0.7654,posture_decision_experiment/p2/S001/movement_head_T017.csv,posture_decision_experiment/p2/S001/movement_right_hand_T017.csv,posture_decision_experiment/p2/S001/movement_left_hand_T017.csv
p2,1,18,2,12,181.8266,181.9616,Baseline,FailTooEarly,,,,0,0,1,Infinity,0.7853,posture_decision_experiment/p2/S001/movement_head_T018.csv,posture_decision_experiment/p2/S001/movement_right_hand_T018.csv,posture_decision_experiment/p2/S001/movement_left_hand_T018.csv
p2,1,19,2,13,187.1378,188.4285,Baseline,Hit,187.5157,187.9174,Centre,0,0,1.3,Infinity,0.9996,posture_decision_experiment/p2/S001/movement_head_T019.csv,posture_decision_experiment/p2/S001/movement_right_hand_T019.csv,posture_decision_experiment/p2/S001/movement_left_hand_T019.csv
p2,1,20,2,14,192.2939,193.7731,Baseline,Hit,192.7603,193.1731,Centre,0,0,1.5,Infinity,1.4787,posture_decision_experiment/p2/S001/movement_head_T020.csv,posture_decision_experiment/p2/S001/movement_right_hand_T020.csv,posture_decision_experiment/p2/S001/movement_left_hand_T020.csv
p2,1,21,2,15,197.3381,198.3622,Baseline,Hit,197.6612,198.0733,Centre,0,0,1,Infinity,1.0136,posture_decision_experiment/p2/S001/movement_head_T021.csv,posture_decision_experiment/p2/S001/movement_right_hand_T021.csv,posture_decision_experiment/p2/S001/movement_left_hand_T021.csv
p2,1,22,2,16,201.9832,203.4512,Baseline,Hit,202.316,202.729,Centre,0,0,1.5,Infinity,1.0536,posture_decision_experiment/p2/S001/movement_head_T022.csv,posture_decision_experiment/p2/S001/movement_right_hand_T022.csv,posture_decision_experiment/p2/S001/movement_left_hand_T022.csv
p2,1,23,2,17,206.9274,208.5736,Baseline,Hit,207.4276,207.7402,Centre,0,0,1.5,Infinity,1.018,posture_decision_experiment/p2/S001/movement_head_T023.csv,posture_decision_experiment/p2/S001/movement_right_hand_T023.csv,posture_decision_experiment/p2/S001/movement_left_hand_T023.csv
p2,1,24,2,18,212.0272,213.6293,Baseline,Hit,212.5162,212.9849,Centre,0,0,1.5,Infinity,0.9512,posture_decision_experiment/p2/S001/movement_head_T024.csv,posture_decision_experiment/p2/S001/movement_right_hand_T024.csv,posture_decision_experiment/p2/S001/movement_left_hand_T024.csv
p2,1,25,2,19,217.0829,218.4628,Baseline,Hit,217.4609,217.7406,Centre,0,0,1.5,Infinity,1.0216,posture_decision_experiment/p2/S001/movement_head_T025.csv,posture_decision_experiment/p2/S001/movement_right_hand_T025.csv,posture_decision_experiment/p2/S001/movement_left_hand_T025.csv
p2,1,26,2,20,222.0613,223.5963,Baseline,Hit,222.5391,222.9185,Centre,0,0,1.5,Infinity,1.0893,posture_decision_experiment/p2/S001/movement_head_T026.csv,posture_decision_experiment/p2/S001/movement_right_hand_T026.csv,posture_decision_experiment/p2/S001/movement_left_hand_T026.csv
p2,1,27,2,21,226.839,228.1854,Baseline,Hit,227.328,227.7187,Centre,0,0,1.3,Infinity,0.7896,posture_decision_experiment/p2/S001/movement_head_T027.csv,posture_decision_experiment/p2/S001/movement_right_hand_T027.csv,posture_decision_experiment/p2/S001/movement_left_hand_T027.csv
p2,1,28,2,22,231.5281,232.6411,Baseline,Hit,231.9171,232.1633,Centre,0,0,1.3,Infinity,0.9457,posture_decision_experiment/p2/S001/movement_head_T028.csv,posture_decision_experiment/p2/S001/movement_right_hand_T028.csv,posture_decision_experiment/p2/S001/movement_left_hand_T028.csv
p2,1,29,2,23,235.9614,236.3523,Baseline,FailTooEarly,,,,0,0,1,Infinity,0.9581,posture_decision_experiment/p2/S001/movement_head_T029.csv,posture_decision_experiment/p2/S001/movement_right_hand_T029.csv,posture_decision_experiment/p2/S001/movement_left_hand_T029.csv
p2,1,30,2,24,240.3285,241.3414,Baseline,Hit,240.6725,241.0414,Centre,0,0,1,Infinity,1.4307,posture_decision_experiment/p2/S001/movement_head_T030.csv,posture_decision_experiment/p2/S001/movement_right_hand_T030.csv,posture_decision_experiment/p2/S001/movement_left_hand_T030.csv
p2,1,31,2,25,245.1173,245.9415,Baseline,Hit,245.4617,245.5637,Centre,0,0,1.3,Infinity,1.421,posture_decision_experiment/p2/S001/movement_head_T031.csv,posture_decision_experiment/p2/S001/movement_right_hand_T031.csv,posture_decision_experiment/p2/S001/movement_left_hand_T031.csv
p2,1,32,2,26,249.0952,250.2639,Baseline,Hit,249.5729,249.9305,Centre,0,0,1.3,Infinity,0.789,posture_decision_experiment/p2/S001/movement_head_T032.csv,posture_decision_experiment/p2/S001/movement_right_hand_T032.csv,posture_decision_experiment/p2/S001/movement_left_hand_T032.csv
p2,1,33,2,27,253.2728,255.1196,Baseline,Hit,253.7732,254.264,Centre,0,0,1.5,Infinity,0.9961,posture_decision_experiment/p2/S001/movement_head_T033.csv,posture_decision_experiment/p2/S001/movement_right_hand_T033.csv,posture_decision_experiment/p2/S001/movement_left_hand_T033.csv
p2,1,34,3,1,282.4404,283.3872,Main,Skipped,282.8182,283.1317,Left,1,5,1.3,0.7000275,0.9739,posture_decision_experiment/p2/S001/movement_head_T034.csv,posture_decision_experiment/p2/S001/movement_right_hand_T034.csv,posture_decision_experiment/p2/S001/movement_left_hand_T034.csv
p2,1,35,3,2,287.0411,287.9763,Main,Skipped,287.5417,287.7207,Right,2,5,1.5,1.144485,0.9067,posture_decision_experiment/p2/S001/movement_head_T035.csv,posture_decision_experiment/p2/S001/movement_right_hand_T035.csv,posture_decision_experiment/p2/S001/movement_left_hand_T035.csv
p2,1,36,3,3,291.3075,292.3097,Main,Hit,291.6408,292.0208,Right,7,5,1.3,0.7000275,0.8793,posture_decision_experiment/p2/S001/movement_head_T036.csv,posture_decision_experiment/p2/S001/movement_right_hand_T036.csv,posture_decision_experiment/p2/S001/movement_left_hand_T036.csv
p2,1,37,3,4,295.8853,297.3654,Main,Hit,296.3078,296.6543,Right,12,5,1.5,1.144485,1.0481,posture_decision_experiment/p2/S001/movement_head_T037.csv,posture_decision_experiment/p2/S001/movement_right_hand_T037.csv,posture_decision_experiment/p2/S001/movement_left_hand_T037.csv
p2,1,38,3,5,300.9746,302.1656,Main,Hit,301.4413,301.6767,Left,17,5,1.5,1.144485,1.2797,posture_decision_experiment/p2/S001/movement_head_T038.csv,posture_decision_experiment/p2/S001/movement_right_hand_T038.csv,posture_decision_experiment/p2/S001/movement_left_hand_T038.csv
p2,1,39,3,6,305.4856,306.6769,Main,Hit,305.819,306.2435,Right,22,5,1.5,1.144485,0.9329,posture_decision_experiment/p2/S001/movement_head_T039.csv,posture_decision_experiment/p2/S001/movement_right_hand_T039.csv,posture_decision_experiment/p2/S001/movement_left_hand_T039.csv
p2,1,40,3,7,309.4973,309.5325,Main,FailTooEarly,,,,22,5,1,0.6444702,0.8019,posture_decision_experiment/p2/S001/movement_head_T040.csv,posture_decision_experiment/p2/S001/movement_right_hand_T040.csv,posture_decision_experiment/p2/S001/movement_left_hand_T040.csv
p2,1,41,3,8,313.4749,314.4327,Main,Hit,313.8417,314.1882,Left,27,5,1,0.6444702,1.3397,posture_decision_experiment/p2/S001/movement_head_T041.csv,posture_decision_experiment/p2/S001/movement_right_hand_T041.csv,posture_decision_experiment/p2/S001/movement_left_hand_T041.csv
p2,1,42,3,9,318.4195,319.4995,Main,Hit,318.7861,318.8551,Right,32,5,1.5,1.144485,1.481,posture_decision_experiment/p2/S001/movement_head_T042.csv,posture_decision_experiment/p2/S001/movement_right_hand_T042.csv,posture_decision_experiment/p2/S001/movement_left_hand_T042.csv
p2,1,43,3,10,323.5307,324.5886,Main,Hit,323.9305,324.1552,Left,37,5,1.3,0.7000275,1.3921,posture_decision_experiment/p2/S001/movement_head_T043.csv,posture_decision_experiment/p2/S001/movement_right_hand_T043.csv,posture_decision_experiment/p2/S001/movement_left_hand_T043.csv
p2,1,44,3,11,328.2758,329.2888,Main,Miss,328.5976,329.0443,Right,37,5,1.3,0.7000275,1.1229,posture_decision_experiment/p2/S001/movement_head_T044.csv,posture_decision_experiment/p2/S001/movement_right_hand_T044.csv,posture_decision_experiment/p2/S001/movement_left_hand_T044.csv
p2,1,45,3,12,332.6977,333.5667,Main,Hit,333.0643,333.3222,Right,42,5,1,0.6444702,0.8075,posture_decision_experiment/p2/S001/movement_head_T045.csv,posture_decision_experiment/p2/S001/movement_right_hand_T045.csv,posture_decision_experiment/p2/S001/movement_left_hand_T045.csv
p2,1,46,3,13,338.3752,339.8558,Main,Miss,338.7195,339.2002,Left,42,5,1.5,1.144485,1.3051,posture_decision_experiment/p2/S001/movement_head_T046.csv,posture_decision_experiment/p2/S001/movement_right_hand_T046.csv,posture_decision_experiment/p2/S001/movement_left_hand_T046.csv
p2,1,47,3,14,343.487,344.4004,Main,Hit,343.9869,344.1115,Left,47,5,1,0.6444702,0.8727,posture_decision_experiment/p2/S001/movement_head_T047.csv,posture_decision_experiment/p2/S001/movement_right_hand_T047.csv,posture_decision_experiment/p2/S001/movement_left_hand_T047.csv
p2,1,48,3,15,348.1764,349.2005,Main,Miss,348.4979,348.9561,Left,47,5,1.3,0.7000275,0.8437,posture_decision_experiment/p2/S001/movement_head_T048.csv,posture_decision_experiment/p2/S001/movement_right_hand_T048.csv,posture_decision_experiment/p2/S001/movement_left_hand_T048.csv
p2,1,49,3,16,353.1206,354.1674,Main,Hit,353.6205,353.8007,Right,52,5,1.3,0.7000275,1.4208,posture_decision_experiment/p2/S001/movement_head_T049.csv,posture_decision_experiment/p2/S001/movement_right_hand_T049.csv,posture_decision_experiment/p2/S001/movement_left_hand_T049.csv
p2,1,50,3,17,358.7651,360.2342,Main,Hit,359.1431,359.5453,Left,57,5,1.5,1.144485,1.4811,posture_decision_experiment/p2/S001/movement_head_T050.csv,posture_decision_experiment/p2/S001/movement_right_hand_T050.csv,posture_decision_experiment/p2/S001/movement_left_hand_T050.csv
p2,1,51,3,18,364.1428,365.4233,Main,Hit,364.6322,364.9566,Left,62,5,1.5,1.144485,1.1068,posture_decision_experiment/p2/S001/movement_head_T051.csv,posture_decision_experiment/p2/S001/movement_right_hand_T051.csv,posture_decision_experiment/p2/S001/movement_left_hand_T051.csv
p2,1,52,3,19,368.7542,370.0012,Main,Hit,369.1987,369.6012,Right,67,5,1.5,1.144485,0.8734,posture_decision_experiment/p2/S001/movement_head_T052.csv,posture_decision_experiment/p2/S001/movement_right_hand_T052.csv,posture_decision_experiment/p2/S001/movement_left_hand_T052.csv
p2,1,53,3,20,373.6435,374.6458,Main,Miss,373.9545,374.4347,Left,67,5,1.3,0.7000275,1.145,posture_decision_experiment/p2/S001/movement_head_T053.csv,posture_decision_experiment/p2/S001/movement_right_hand_T053.csv,posture_decision_experiment/p2/S001/movement_left_hand_T053.csv
p2,1,54,3,21,378.4877,379.7904,Main,Hit,378.9322,379.3126,Right,72,5,1.5,1.144485,1.2726,posture_decision_experiment/p2/S001/movement_head_T054.csv,posture_decision_experiment/p2/S001/movement_right_hand_T054.csv,posture_decision_experiment/p2/S001/movement_left_hand_T054.csv
p2,1,55,3,22,384.3994,385.2573,Main,Hit,384.7436,385.035,Right,77,5,1,0.6444702,1.4253,posture_decision_experiment/p2/S001/movement_head_T055.csv,posture_decision_experiment/p2/S001/movement_right_hand_T055.csv,posture_decision_experiment/p2/S001/movement_left_hand_T055.csv
p2,1,56,3,23,389.1436,390.2241,Main,Hit,389.6105,389.8907,Left,82,5,1.3,0.7000275,0.9098,posture_decision_experiment/p2/S001/movement_head_T056.csv,posture_decision_experiment/p2/S001/movement_right_hand_T056.csv,posture_decision_experiment/p2/S001/movement_left_hand_T056.csv
p2,1,57,3,24,394.2888,395.1909,Main,Hit,394.6329,395.0132,Right,87,5,1,0.6444702,1.0694,posture_decision_experiment/p2/S001/movement_head_T057.csv,posture_decision_experiment/p2/S001/movement_right_hand_T057.csv,posture_decision_experiment/p2/S001/movement_left_hand_T057.csv
p2,1,58,3,25,399.6773,400.6245,Main,Hit,400.0883,400.4022,Right,92,5,1,0.6444702,1.287,posture_decision_experiment/p2/S001/movement_head_T058.csv,posture_decision_experiment/p2/S001/movement_right_hand_T058.csv,posture_decision_experiment/p2/S001/movement_left_hand_T058.csv
p2,1,59,3,26,404.3664,405.4246,Main,Miss,404.7339,405.1024,Right,92,5,1.3,0.7000275,0.8642,posture_decision_experiment/p2/S001/movement_head_T059.csv,posture_decision_experiment/p2/S001/movement_right_hand_T059.csv,posture_decision_experiment/p2/S001/movement_left_hand_T059.csv
p2,1,60,3,27,409.0217,410.0692,Main,Hit,409.4666,409.7914,Left,97,5,1.3,0.7000275,1.0787,posture_decision_experiment/p2/S001/movement_head_T060.csv,posture_decision_experiment/p2/S001/movement_right_hand_T060.csv,posture_decision_experiment/p2/S001/movement_left_hand_T060.csv
p2,1,61,3,28,414.8111,415.7583,Main,Hit,415.1889,415.5027,Right,102,5,1.3,0.7000275,1.2473,posture_decision_experiment/p2/S001/movement_head_T061.csv,posture_decision_experiment/p2/S001/movement_right_hand_T061.csv,posture_decision_experiment/p2/S001/movement_left_hand_T061.csv
p2,1,62,3,29,420.1225,421.5918,Main,Hit,420.5114,420.9029,Left,107,5,1.5,1.144485,1.0649,posture_decision_experiment/p2/S001/movement_head_T062.csv,posture_decision_experiment/p2/S001/movement_right_hand_T062.csv,posture_decision_experiment/p2/S001/movement_left_hand_T062.csv
p2,1,63,3,30,425.4226,426.392,Main,Hit,425.9115,426.1475,Left,112,5,1,0.6444702,1.3436,posture_decision_experiment/p2/S001/movement_head_T063.csv,posture_decision_experiment/p2/S001/movement_right_hand_T063.csv,posture_decision_experiment/p2/S001/movement_left_hand_T063.csv
p2,1,64,3,31,430.7229,431.9477,Main,Hit,431.112,431.5144,Left,117,5,1.5,1.144485,1.419,posture_decision_experiment/p2/S001/movement_head_T064.csv,posture_decision_experiment/p2/S001/movement_right_hand_T064.csv,posture_decision_experiment/p2/S001/movement_left_hand_T064.csv
p2,1,65,3,32,436.0341,437.1479,Main,Hit,436.4118,436.759,Right,122,5,1.5,1.144485,0.9385,posture_decision_experiment/p2/S001/movement_head_T065.csv,posture_decision_experiment/p2/S001/movement_right_hand_T065.csv,posture_decision_experiment/p2/S001/movement_left_hand_T065.csv
p2,1,66,3,33,441.4563,442.3369,Main,Hit,441.9565,442.1036,Right,127,5,1,0.6444702,0.9611,posture_decision_experiment/p2/S001/movement_head_T066.csv,posture_decision_experiment/p2/S001/movement_right_hand_T066.csv,posture_decision_experiment/p2/S001/movement_left_hand_T066.csv
p2,1,67,3,34,447.6899,448.726,Main,Hit,448.1678,448.5038,Left,132,5,1,0.6444702,1.0848,posture_decision_experiment/p2/S001/movement_head_T067.csv,posture_decision_experiment/p2/S001/movement_right_hand_T067.csv,posture_decision_experiment/p2/S001/movement_left_hand_T067.csv
p2,1,68,3,35,453.0009,453.9485,Main,Hit,453.3234,453.7484,Left,137,5,1,0.6444702,1.0698,posture_decision_experiment/p2/S001/movement_head_T068.csv,posture_decision_experiment/p2/S001/movement_right_hand_T068.csv,posture_decision_experiment/p2/S001/movement_left_hand_T068.csv
p2,1,69,3,36,457.8235,459.2375,Main,Hit,458.1456,458.593,Right,142,5,1.5,1.144485,1.1944,posture_decision_experiment/p2/S001/movement_head_T069.csv,posture_decision_experiment/p2/S001/movement_right_hand_T069.csv,posture_decision_experiment/p2/S001/movement_left_hand_T069.csv
p2,1,70,3,37,462.9237,463.8488,Main,Hit,463.2347,463.5599,Left,147,5,1.3,0.7000275,1.0796,posture_decision_experiment/p2/S001/movement_head_T070.csv,posture_decision_experiment/p2/S001/movement_right_hand_T070.csv,posture_decision_experiment/p2/S001/movement_left_hand_T070.csv
p2,1,71,3,38,468.0129,468.8267,Main,Hit,468.4126,468.6156,Right,152,5,1,0.6444702,0.9057,posture_decision_experiment/p2/S001/movement_head_T071.csv,posture_decision_experiment/p2/S001/movement_right_hand_T071.csv,posture_decision_experiment/p2/S001/movement_left_hand_T071.csv
p2,1,72,3,39,473.4018,474.2714,Main,Hit,473.8462,473.9269,Right,157,5,1.3,0.7000275,1.4387,posture_decision_experiment/p2/S001/movement_head_T072.csv,posture_decision_experiment/p2/S001/movement_right_hand_T072.csv,posture_decision_experiment/p2/S001/movement_left_hand_T072.csv
p2,1,73,3,40,478.1132,479.1937,Main,Miss,478.4909,478.8937,Left,157,5,1.3,0.7000275,1.0143,posture_decision_experiment/p2/S001/movement_head_T073.csv,posture_decision_experiment/p2/S001/movement_right_hand_T073.csv,posture_decision_experiment/p2/S001/movement_left_hand_T073.csv
p2,1,74,3,41,482.6908,483.805,Main,Miss,483.1576,483.6161,Left,157,5,1,0.6444702,1.0451,posture_decision_experiment/p2/S001/movement_head_T074.csv,posture_decision_experiment/p2/S001/movement_right_hand_T074.csv,posture_decision_experiment/p2/S001/movement_left_hand_T074.csv
p2,1,75,3,42,487.091,487.7718,Main,Hit,487.4022,487.5829,Left,162,5,1,0.6444702,1.2708,posture_decision_experiment/p2/S001/movement_head_T075.csv,posture_decision_experiment/p2/S001/movement_right_hand_T075.csv,posture_decision_experiment/p2/S001/movement_left_hand_T075.csv
p2,1,76,3,43,491.7139,492.8164,Main,Hit,492.1248,492.3719,Left,167,5,1.5,1.144485,0.97,posture_decision_experiment/p2/S001/movement_head_T076.csv,posture_decision_experiment/p2/S001/movement_right_hand_T076.csv,posture_decision_experiment/p2/S001/movement_left_hand_T076.csv
p2,1,77,3,44,496.1028,497.2721,Main,Hit,496.4805,496.8388,Left,172,5,1.5,1.144485,0.7576,posture_decision_experiment/p2/S001/movement_head_T077.csv,posture_decision_experiment/p2/S001/movement_right_hand_T077.csv,posture_decision_experiment/p2/S001/movement_left_hand_T077.csv
p2,1,78,3,45,501.0355,502.0612,Main,Hit,501.436,501.7834,Right,177,5,1.3,0.7000275,1.1505,posture_decision_experiment/p2/S001/movement_head_T078.csv,posture_decision_experiment/p2/S001/movement_right_hand_T078.csv,posture_decision_experiment/p2/S001/movement_left_hand_T078.csv
p2,1,79,3,46,505.8369,506.8058,Main,Hit,506.1919,506.4835,Right,182,5,1.3,0.7000275,0.8008,posture_decision_experiment/p2/S001/movement_head_T079.csv,posture_decision_experiment/p2/S001/movement_right_hand_T079.csv,posture_decision_experiment/p2/S001/movement_left_hand_T079.csv
p2,1,80,3,47,512.3802,513.406,Main,Hit,512.8135,513.2171,Right,187,5,1,0.6444702,0.8513,posture_decision_experiment/p2/S001/movement_head_T080.csv,posture_decision_experiment/p2/S001/movement_right_hand_T080.csv,posture_decision_experiment/p2/S001/movement_left_hand_T080.csv
p2,1,81,3,48,518.3807,519.3951,Main,Hit,518.8699,519.1617,Left,192,5,1,0.6444702,1.386,posture_decision_experiment/p2/S001/movement_head_T081.csv,posture_decision_experiment/p2/S001/movement_right_hand_T081.csv,posture_decision_experiment/p2/S001/movement_left_hand_T081.csv
